StyleCode,Variant1_Option_Code,Variant2_Option_Code,Variant3_Option_Code,USD_Price
R0200,14,23,025,365
R0200,14,23,050,570
R0200,14,23,075,935
R0200,14,23,100,1345
R0200,14,23,125,1495
R0200,14,23,150,1765
R0200,14,23,200,2425
R0200,14,LG,025,255
R0200,14,LG,050,310
R0200,14,LG,075,465
R0200,14,LG,100,575
R0200,14,LG,125,600
R0200,14,LG,150,685
R0200,14,LG,200,815
R0200,18,23,025,455
R0200,18,23,050,715
R0200,18,23,075,1170
R0200,18,23,100,1680
R0200,18,23,125,1870
R0200,18,23,150,2205
R0200,18,23,200,3030
R0200,18,LG,025,345
R0200,18,LG,050,455
R0200,18,LG,075,700
R0200,18,LG,100,910
R0200,18,LG,125,975
R0200,18,LG,150,1125
R0200,18,LG,200,1420
R0200,PLAT,23,025,400
R0200,PLAT,23,050,625
R0200,PLAT,23,075,1030
R0200,PLAT,23,100,1480
R0200,PLAT,23,125,1645
R0200,PLAT,23,150,1940
R0200,PLAT,23,200,2670
R0200,PLAT,LG,025,290
R0200,PLAT,LG,050,365
R0200,PLAT,LG,075,560
R0200,PLAT,LG,100,710
R0200,PLAT,LG,125,750
R0200,PLAT,LG,150,860
R0200,PLAT,LG,200,1060
R0200,14,14,025,400
R0200,14,14,050,625
R0200,14,14,075,1030
R0200,14,14,100,1480
R0200,14,14,125,1645
R0200,14,14,150,1940
R0200,14,14,200,2670
R0200,18,14,025,500
R0200,18,14,050,785
R0200,18,14,075,1285
R0200,18,14,100,1850
R0200,18,14,125,2055
R0200,18,14,150,2425
R0200,18,14,200,3335
R0200,PLAT,14,025,440
R0200,PLAT,14,050,690
R0200,PLAT,14,075,1135
R0200,PLAT,14,100,1630
R0200,PLAT,14,125,1810
R0200,PLAT,14,150,2135
R0200,PLAT,14,200,2935
R0200,14,12,025,440
R0200,14,12,050,690
R0200,14,12,075,1135
R0200,14,12,100,1630
R0200,14,12,125,1810
R0200,14,12,150,2135
R0200,14,12,200,2935
R0200,18,12,025,550
R0200,18,12,050,865
R0200,18,12,075,1415
R0200,18,12,100,2035
R0200,18,12,125,2260
R0200,18,12,150,2670
R0200,18,12,200,3670
R0200,PLAT,12,025,485
R0200,PLAT,12,050,760
R0200,PLAT,12,075,1250
R0200,PLAT,12,100,1795
R0200,PLAT,12,125,1990
R0200,PLAT,12,150,2222
R0200,PLAT,12,200,3230
